Bus,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,0.9886246635017975,0.9878305206635638,0.9876850251902088,0.9877916096102816,0.9876467193503946,0.9877121240732204,0.9835839411353541,0.9801501338649415,0.9803884110011036,0.9839135687007239,0.9904813071431208,0.9922741535955516,0.9941872574970286,0.9960211971040621,0.9952115845556763,0.9912602155358998,0.9801862159286563,0.9697429366569148,0.9629296742359705,0.9644258403235698,0.963912739034673,0.96285625331818,0.9645414654015381,0.974385358940229
11,0.9883643531247568,0.9875157262164318,0.9873648010915532,0.9874622314210666,0.9873631918492007,0.9874150467730098,0.9831513021955915,0.9796655748509487,0.9797900106441395,0.9833019088094063,0.9899942833457872,0.9918125825571775,0.9937824107517003,0.9956958688866592,0.9948608624146413,0.9908391436050616,0.9796006056632978,0.9689565394446293,0.962081206156794,0.9636645128931688,0.9631728415221712,0.962075480068109,0.9635827414413489,0.9736948309900528
12,0.9876555535377594,0.9865177127046636,0.9864957954940882,0.986600474815753,0.986667764270319,0.986711839810211,0.9818540077611373,0.9781569109706202,0.9777603743453195,0.9810901458124353,0.9880979105447302,0.9899701902522433,0.9920966673104421,0.9943369520457983,0.9934893432818689,0.9893467444480742,0.9776499548074999,0.9663516920104154,0.9594158286155127,0.9617166240277286,0.9616731667881073,0.960058512354804,0.960520227341275,0.9715886869812236
13,0.9875886237727858,0.9863152992663494,0.9863388592443539,0.9864395555315382,0.986581513214704,0.986622456191554,0.9815524441414655,0.977843194891999,0.9771649068023616,0.9803722862774789,0.9875172425933675,0.9893582607381798,0.9915127204278231,0.9939249306194913,0.9930298853363181,0.9888829321321609,0.9771529042142605,0.9657843086864435,0.9588911801687356,0.9615599535978862,0.9617757437504691,0.959949489138808,0.9598439814201922,0.9711204958605129
14,0.9877990976094202,0.9866054321402133,0.9865023485742911,0.9865394288718742,0.9867377876881666,0.9867666538803351,0.981420483335396,0.9777791757415965,0.9770385656738145,0.9802809938686591,0.9871703930447552,0.9889664600078996,0.9910984939645038,0.9934841511035244,0.9926050328129468,0.9885414274964475,0.9769381394411356,0.9655616768308971,0.9587401459157474,0.9619985473177471,0.9624095997884154,0.9603173739292289,0.959522356029571,0.9708121541019127
15,0.9880996247180655,0.9869916108755699,0.9867323043099427,0.9866746481075348,0.9869382025352736,0.9869656725652424,0.9812950335186458,0.9777824118818127,0.9770007660367116,0.9802268124780847,0.9867590396703615,0.9884773378000776,0.9906185449919198,0.9929538467466639,0.9921055703616102,0.988128951892363,0.976736382029554,0.965418883279739,0.9587785728233712,0.9627656629866862,0.9633973518924193,0.9608832767487155,0.9592359922096483,0.9705432562459356
16,0.9892189903878039,0.9882627865098126,0.9876546790998836,0.9873965571841434,0.9877897664098285,0.9878481022690985,0.9816566287465592,0.9789737089768177,0.9778787091860345,0.9809575967507043,0.9865944067341846,0.9881491793924145,0.9903221787490502,0.9923957861591811,0.9916964495668866,0.9878871240045408,0.9774105152331136,0.9665218631053512,0.9605625417859738,0.965996735322842,0.9672916734965524,0.9638876948824711,0.9600987184446448,0.9711474997171033
17,0.9897444756170373,0.9888525897408583,0.9880514726823166,0.9876938466862362,0.9881580057124292,0.9882152101342191,0.9817362140316975,0.9794520982528641,0.9781446404523603,0.9811574309273465,0.9864176061351833,0.9878377721059584,0.9899696655880121,0.9919057793055116,0.9913663772842589,0.9876965564733321,0.9776244762031852,0.9669625285852413,0.9614084344964513,0.9674701217904336,0.9690953669446726,0.9652297895675315,0.9603961446950053,0.9713533167558623
18,0.9991270674203093,0.9992019601333461,0.9992308968908447,0.9992320342964242,0.999240506375486,0.9992368706822039,0.9990427417435968,0.998806283181355,0.9988665002796492,0.9992029824327987,0.9995826048196587,0.9997469658531126,0.9996966706833829,0.9998022359730201,0.9998076580855063,0.999600139680691,0.9989255256450565,0.9982887913309316,0.9975122537205959,0.9974239624112957,0.997411988950574,0.9975698255071944,0.9978985188531113,0.9984763509965818
19,0.9977907805000902,0.9980403089279224,0.9981152867535061,0.9981403666902208,0.9981892618519069,0.9982118138520505,0.9976938328074602,0.9971539700559401,0.9970684971124761,0.9981133523801393,0.9990025235890296,0.9995256673453382,0.9993548297944435,0.9991312747326642,0.9994208154125787,0.999061808838323,0.9975235421625682,0.9961164860124047,0.9941880107632747,0.9936173170405851,0.9933834324678604,0.9941200458324498,0.9953271744338256,0.9963003550502578
20,0.9975291020391385,0.9978198837421083,0.9979005676872115,0.9979285958379144,0.9979713521413208,0.9980155997602649,0.9974612393470185,0.9967941301953951,0.9967336799814381,0.997852442613923,0.998896024669243,0.9995094968625429,0.9992928100583399,0.9989868538442707,0.9993224543592639,0.9989600717871706,0.9973063359184615,0.9957467167681843,0.9935182207749885,0.9929081147314689,0.9925417717551949,0.9933967610840573,0.994843438092475,0.9959161010869575
21,0.9972190165780406,0.9975556974162884,0.9976434492271231,0.9976811570568127,0.9977253308231588,0.9977985180711118,0.997209288023406,0.9964541777742777,0.996462261317432,0.997661166108701,0.9988540259305801,0.9995767635134399,0.9993057337756429,0.9989991920988732,0.9993978971072831,0.998948095000827,0.9971088463383762,0.995439867992938,0.9928421475853064,0.9922020176530825,0.9917824587463844,0.992703190826646,0.9944067329462818,0.9955578141437411
22,0.9951600173386911,0.9955058624411554,0.995664016556669,0.995631095127188,0.9956501578109159,0.9954503424801527,0.9947562872909276,0.9932741680716554,0.9936817292414083,0.9947782847638089,0.9969861052967981,0.9980177145086198,0.9970394240861142,0.9987649492680367,0.9984717431827157,0.9973838529806998,0.9936404840230095,0.9899563627442867,0.986077578470387,0.9855588059228599,0.9857617259751427,0.9865194732553333,0.9878440405422517,0.9916107688095602
23,0.9928243008165438,0.9936097261731698,0.993923956174225,0.9938629323812457,0.9938885808137382,0.9934502579705261,0.9930375287476106,0.9905213231231405,0.990994659404447,0.9920852600289564,0.9954356013962027,0.9971485533498426,0.9945295871192875,0.9977278843098722,0.99718609000234,0.9960740116769072,0.9910404499053719,0.9858366744621495,0.9799561079457955,0.9785949475933583,0.9793277625927084,0.9811418483667237,0.9831264660831353,0.9885358094047696
24,0.9914312291819876,0.9925569580619737,0.993023089905436,0.9929320480581414,0.9929903808869309,0.9923737202173574,0.9920403637911934,0.9892049034698357,0.9898237541328339,0.9914650263068774,0.994965149456847,0.9965211273115241,0.9939620865860439,0.9972718500102288,0.9966988834195503,0.995479640499317,0.990013963327161,0.984581594191537,0.977480919296196,0.9746562259181418,0.9755343031603464,0.9787050842295308,0.9809954680225219,0.9869375560995106
25,0.9922353522547901,0.991700080878111,0.9914709816949823,0.9915314127942249,0.9914258842426042,0.9915247254222082,0.9886810294001,0.9865132582261494,0.9874914050636583,0.9910197030288546,0.9955487860562078,0.996504252487101,0.9977649754678579,0.9988149942804606,0.998713829287138,0.9960027707126455,0.9878113890998609,0.9795199322702676,0.9743348326250844,0.9757463255745543,0.9749198256073248,0.9740470618628446,0.9756633756856485,0.9824191943937008
26,0.9917609523987444,0.9912507659334687,0.9910298477732163,0.9910924924827277,0.9909771963938775,0.9910811144139255,0.9881118576547201,0.985796116335802,0.9867914125159432,0.9906161447624804,0.9952719567022128,0.996367511500243,0.9976496617999835,0.998747246784834,0.9986377802860226,0.9958655183469195,0.9872658033088112,0.9782750096972043,0.9729428150170459,0.9743397989708952,0.9734337414926489,0.9726460801974895,0.9744069843332118,0.9815417352520462
27,0.9898985762821692,0.9895138010988597,0.989326855366744,0.989406739617896,0.9892541145790642,0.9893911171031721,0.9858612048416895,0.9828058986013929,0.9840552729761429,0.9890579232404484,0.9940857562003205,0.9957310893349194,0.9970769396796567,0.9984275209683235,0.9982178985275312,0.9952529724794299,0.985101179906928,0.9732858285548932,0.967605420570912,0.9693678695502467,0.9676110292874159,0.9673147324255379,0.9696080050478137,0.9782366018036593
28,0.9887792949806977,0.9883863932054872,0.9882401196796399,0.9883248142866731,0.988211049470018,0.9883460739515091,0.9843975453867352,0.9807080196279613,0.9822109686053542,0.9880228278257815,0.9933686381649585,0.9953340010634824,0.9967101784495336,0.9982242121579493,0.9980306604677304,0.9949335630477436,0.983742499679176,0.9698414633289202,0.9640235641511186,0.9659361259525432,0.9635242796292736,0.9636366176071525,0.9662000472815171,0.9760040432890414
29,0.9883112408223638,0.9878797294424143,0.9877338505143782,0.9878209988955753,0.987706353396106,0.9878395566006847,0.98365798455106,0.9797504136687862,0.9812623592356537,0.9874783722143387,0.99294961434545,0.9950551390573145,0.9964708995965517,0.998081295701917,0.9979062685669202,0.994744256758065,0.9830663335747616,0.9682310660642939,0.9624950259408922,0.9644166818745652,0.961759411801146,0.961952315830031,0.964540691981973,0.974937738694169
30,0.9888730057153923,0.9882306260589457,0.9880142892834244,0.9880785252437666,0.9879231127850095,0.9879954304950713,0.9837052167780443,0.9800910891224738,0.9807153107581021,0.9871817509146616,0.9930691758516125,0.9949087662085764,0.9965892965288967,0.9982105441554329,0.9981299547174294,0.9948780619138043,0.9824429999314161,0.9689892415670954,0.9626452882563846,0.9640855229380936,0.963807129004976,0.9624753187307864,0.9647456084970232,0.9748869772012593
31,0.989288219318476,0.9885710052308989,0.9882962579509937,0.9883523541463913,0.9882335222228263,0.9882405963338177,0.9839420400078733,0.9806395848871524,0.980852879903446,0.9872992666781221,0.9932478410623155,0.9950258610756424,0.9966888959704295,0.9983167446868074,0.998263247075182,0.9951364520314246,0.9824724013102855,0.9696730666950105,0.9633216197203139,0.9646362493731672,0.9651526658440404,0.9632133280202917,0.9652296126096239,0.9752124842757469
32,0.9901310535736854,0.9892685270197963,0.9889024744059026,0.9889188087573185,0.9888753291757296,0.9887991793905839,0.9845658130771492,0.9820132809724876,0.9815927740160233,0.987846534332471,0.9937088424008602,0.9952935312272089,0.9969696716968863,0.9985780663279552,0.9985257565283886,0.9955751090151578,0.9829610046840943,0.9713128378934529,0.9651768074801326,0.96652331889158,0.9680696982781591,0.9653546845051311,0.966706665211007,0.9761972484391822
